score_per_base	frequency
-0.42559	973
-0.42558	972
-0.42557	1227
-0.42556	1049
-0.42555	1028
-0.42554	1042
-0.42553	986
-0.42552	925
-0.42551	970
-0.42550	1442
-0.42549	985
-0.42548	871
-0.42547	950
-0.42546	931
-0.42545	960
-0.42544	1005
-0.42543	1141
-0.42542	947
-0.42541	948
-0.42540	1295
-0.42539	1005
-0.42538	1142
-0.42537	1074
-0.42536	992
-0.42535	1001
-0.42534	1031
-0.42533	1315
-0.42532	913
-0.42531	901
-0.42530	960
-0.42529	1185
-0.42528	947
-0.42527	1083
-0.42526	942
-0.42525	1136
-0.42524	942
-0.42523	1047
-0.42522	1034
-0.42521	945
-0.42520	1366
-0.42519	901
-0.42518	1076
-0.42517	1183
-0.42516	861
-0.42515	934
-0.42514	1185
-0.42513	940
-0.42512	1075
-0.42511	1066
-0.42510	1026
-0.42509	973
-0.42508	968
-0.42507	996
-0.42506	1018
-0.42505	951
-0.42504	1012
-0.42503	1043
-0.42502	905
-0.42501	960
-0.42500	2094
-0.42499	953
-0.42498	963
-0.42497	952
-0.42496	987
-0.42495	930
-0.42494	991
-0.42493	968
-0.42492	963
-0.42491	1007
-0.42490	1012
-0.42489	1030
-0.42488	1106
-0.42487	946
-0.42486	1200
-0.42485	964
-0.42484	924
-0.42483	1236
-0.42482	981
-0.42481	992
-0.42480	1284
-0.42479	1005
-0.42478	1043
-0.42477	1007
-0.42476	980
-0.42475	1124
-0.42474	909
-0.42473	985
-0.42472	949
-0.42471	1112
-0.42470	1046
-0.42469	976
-0.42468	986
-0.42467	1261
-0.42466	1001
-0.42465	942
-0.42464	995
-0.42463	958
-0.42462	1126
-0.42461	1035
-0.42460	1361
-0.42459	959
-0.42458	1024
-0.42457	1133
-0.42456	1101
-0.42455	988
-0.42454	1018
-0.42453	1004
-0.42452	970
-0.42451	933
-0.42450	1438
-0.42449	963
-0.42448	970
-0.42447	975
-0.42446	986
-0.42445	981
-0.42444	1006
-0.42443	1172
-0.42442	988
-0.42441	943
-0.42440	1320
-0.42439	935
-0.42438	1122
-0.42437	1041
-0.42436	971
-0.42435	973
-0.42434	995
-0.42433	1350
-0.42432	954
-0.42431	964
-0.42430	1112
-0.42429	1222
-0.42428	968
-0.42427	1028
-0.42426	961
-0.42425	1184
-0.42424	922
-0.42423	1016
-0.42422	1114
-0.42421	987
-0.42420	1247
-0.42419	1013
-0.42418	977
-0.42417	1188
-0.42416	1040
-0.42415	942
-0.42414	1146
-0.42413	976
-0.42412	1054
-0.42411	994
-0.42410	1033
-0.42409	1055
-0.42408	1037
-0.42407	932
-0.42406	1019
-0.42405	982
-0.42404	947
-0.42403	1012
-0.42402	941
-0.42401	956
-0.42400	2041
-0.42399	963
-0.42398	933
-0.42397	959
-0.42396	985
-0.42395	917
-0.42394	1016
-0.42393	917
-0.42392	969
-0.42391	1045
-0.42390	986
-0.42389	989
-0.42388	1139
-0.42387	982
-0.42386	1181
-0.42385	961
-0.42384	950
-0.42383	1245
-0.42382	1019
-0.42381	955
-0.42380	1370
-0.42379	967
-0.42378	1113
-0.42377	1028
-0.42376	995
-0.42375	1165
-0.42374	977
-0.42373	971
-0.42372	959
-0.42371	1196
-0.42370	1029
-0.42369	1037
-0.42368	988
-0.42367	1309
-0.42366	966
-0.42365	997
-0.42364	1040
-0.42363	987
-0.42362	1264
-0.42361	1004
-0.42360	1319
-0.42359	1036
-0.42358	967
-0.42357	1201
-0.42356	1066
-0.42355	1033
-0.42354	960
-0.42353	998
-0.42352	1031
-0.42351	926
-0.42350	1366
-0.42349	936
-0.42348	945
-0.42347	963
-0.42346	1031
-0.42345	1000
-0.42344	1015
-0.42343	1158
-0.42342	999
-0.42341	876
-0.42340	1393
-0.42339	982
-0.42338	1184
-0.42337	990
-0.42336	1063
-0.42335	987
-0.42334	1025
-0.42333	1268
-0.42332	966
-0.42331	952
-0.42330	1039
-0.42329	1231
-0.42328	956
-0.42327	1038
-0.42326	950
-0.42325	1076
-0.42324	991
-0.42323	1037
-0.42322	1041
-0.42321	1018
-0.42320	1341
-0.42319	1020
-0.42318	1054
-0.42317	1259
-0.42316	1022
-0.42315	970
-0.42314	1185
-0.42313	937
-0.42312	1235
-0.42311	1000
-0.42310	1025
-0.42309	989
-0.42308	1073
-0.42307	923
-0.42306	964
-0.42305	1017
-0.42304	974
-0.42303	970
-0.42302	978
-0.42301	946
-0.42300	2008
-0.42299	1020
-0.42298	1007
-0.42297	956
-0.42296	1010
-0.42295	981
-0.42294	961
-0.42293	971
-0.42292	986
-0.42291	1008
-0.42290	1036
-0.42289	1090
-0.42288	1070
-0.42287	1001
-0.42286	1120
-0.42285	1033
-0.42284	972
-0.42283	1230
-0.42282	997
-0.42281	998
-0.42280	1306
-0.42279	944
-0.42278	1112
-0.42277	997
-0.42276	961
-0.42275	1151
-0.42274	982
-0.42273	1053
-0.42272	944
-0.42271	1178
-0.42270	1080
-0.42269	965
-0.42268	1058
-0.42267	1354
-0.42266	988
-0.42265	916
-0.42264	1016
-0.42263	1019
-0.42262	1176
-0.42261	993
-0.42260	1378
-0.42259	970
-0.42258	1046
-0.42257	1228
-0.42256	1101
-0.42255	968
-0.42254	1095
-0.42253	982
-0.42252	928
-0.42251	953
-0.42250	1426
-0.42249	982
-0.42248	947
-0.42247	1003
-0.42246	993
-0.42245	1033
-0.42244	1130
-0.42243	1241
-0.42242	1018
-0.42241	996
-0.42240	1484
-0.42239	974
-0.42238	1097
-0.42237	945
-0.42236	1078
-0.42235	957
-0.42234	992
-0.42233	1387
-0.42232	989
-0.42231	1005
-0.42230	1028
-0.42229	1283
-0.42228	991
-0.42227	996
-0.42226	965
-0.42225	1181
-0.42224	1059
-0.42223	977
-0.42222	1030
-0.42221	968
-0.42220	1299
-0.42219	1010
-0.42218	1026
-0.42217	1228
-0.42216	970
-0.42215	1044
-0.42214	1215
-0.42213	1061
-0.42212	1117
-0.42211	1069
-0.42210	1087
-0.42209	978
-0.42208	1083
-0.42207	1017
-0.42206	1034
-0.42205	915
-0.42204	1017
-0.42203	1065
-0.42202	959
-0.42201	1013
-0.42200	2044
-0.42199	976
-0.42198	950
-0.42197	950
-0.42196	1031
-0.42195	965
-0.42194	970
-0.42193	986
-0.42192	1018
-0.42191	998
-0.42190	1129
-0.42189	1029
-0.42188	1202
-0.42187	882
-0.42186	1157
-0.42185	1047
-0.42184	1039
-0.42183	1289
-0.42182	994
-0.42181	897
-0.42180	1310
-0.42179	999
-0.42178	1075
-0.42177	970
-0.42176	934
-0.42175	1153
-0.42174	1055
-0.42173	1118
-0.42172	962
-0.42171	1156
-0.42170	983
-0.42169	1017
-0.42168	1017
-0.42167	1441
-0.42166	980
-0.42165	1001
-0.42164	1081
-0.42163	1132
-0.42162	1002
-0.42161	1040
-0.42160	1345
-0.42159	929
-0.42158	1003
-0.42157	1153
-0.42156	1099
-0.42155	1036
-0.42154	986
-0.42153	969
-0.42152	889
-0.42151	1023
-0.42150	1384
-0.42149	944
-0.42148	1050
-0.42147	965
-0.42146	997
-0.42145	1061
-0.42144	1104
-0.42143	1260
-0.42142	1023
-0.42141	988
-0.42140	1354
-0.42139	1012
-0.42138	1021
-0.42137	1061
-0.42136	1061
-0.42135	989
-0.42134	1005
-0.42133	1294
-0.42132	1094
-0.42131	996
-0.42130	1112
-0.42129	1209
-0.42128	1021
-0.42127	958
-0.42126	933
-0.42125	1095
-0.42124	1005
-0.42123	976
-0.42122	1023
-0.42121	1042
-0.42120	1318
-0.42119	1000
-0.42118	1137
-0.42117	1320
-0.42116	991
-0.42115	984
-0.42114	1224
-0.42113	1109
-0.42112	979
-0.42111	1141
-0.42110	996
-0.42109	968
-0.42108	1033
-0.42107	921
-0.42106	923
-0.42105	1058
-0.42104	1038
-0.42103	1123
-0.42102	975
-0.42101	1036
-0.42100	2011
-0.42099	979
-0.42098	1056
-0.42097	1048
-0.42096	970
-0.42095	982
-0.42094	975
-0.42093	962
-0.42092	1031
-0.42091	1074
-0.42090	1019
-0.42089	1145
-0.42088	1007
-0.42087	1129
-0.42086	1190
-0.42085	970
-0.42084	949
-0.42083	1278
-0.42082	1046
-0.42081	898
-0.42080	1384
-0.42079	1042
-0.42078	1148
-0.42077	1040
-0.42076	984
-0.42075	1070
-0.42074	978
-0.42073	1023
-0.42072	1014
-0.42071	1241
-0.42070	1054
-0.42069	1028
-0.42068	983
-0.42067	1420
-0.42066	982
-0.42065	1039
-0.42064	965
-0.42063	1103
-0.42062	960
-0.42061	974
-0.42060	1427
-0.42059	1055
-0.42058	1046
-0.42057	1184
-0.42056	1073
-0.42055	1058
-0.42054	966
-0.42053	1058
-0.42052	979
-0.42051	987
-0.42050	1402
-0.42049	1002
-0.42048	990
-0.42047	996
-0.42046	1064
-0.42045	993
-0.42044	1089
-0.42043	1193
-0.42042	1066
-0.42041	1015
-0.42040	1336
-0.42039	1068
-0.42038	1068
-0.42037	1055
-0.42036	990
-0.42035	968
-0.42034	953
-0.42033	1321
-0.42032	961
-0.42031	1036
-0.42030	1050
-0.42029	1204
-0.42028	1031
-0.42027	1038
-0.42026	1016
-0.42025	1141
-0.42024	956
-0.42023	977
-0.42022	1077
-0.42021	1010
-0.42020	1289
-0.42019	1000
-0.42018	1036
-0.42017	1312
-0.42016	1007
-0.42015	1047
-0.42014	1229
-0.42013	1067
-0.42012	1002
-0.42011	1070
-0.42010	992
-0.42009	927
-0.42008	1013
-0.42007	985
-0.42006	1074
-0.42005	946
-0.42004	978
-0.42003	998
-0.42002	983
-0.42001	1036
-0.42000	2124
-0.41999	989
-0.41998	1010
-0.41997	996
-0.41996	989
-0.41995	976
-0.41994	1011
-0.41993	975
-0.41992	1101
-0.41991	1052
-0.41990	989
-0.41989	1113
-0.41988	1010
-0.41987	1139
-0.41986	1286
-0.41985	998
-0.41984	980
-0.41983	1221
-0.41982	991
-0.41981	1009
-0.41980	1401
-0.41979	981
-0.41978	1083
-0.41977	1009
-0.41976	1019
-0.41975	1128
-0.41974	1101
-0.41973	1054
-0.41972	939
-0.41971	1225
-0.41970	1028
-0.41969	1034
-0.41968	966
-0.41967	1380
-0.41966	926
-0.41965	1058
-0.41964	1061
-0.41963	1069
-0.41962	982
-0.41961	984
-0.41960	1391
-0.41959	1002
-0.41958	1008
-0.41957	1237
-0.41956	1037
-0.41955	998
-0.41954	1060
-0.41953	1044
-0.41952	947
-0.41951	924
-0.41950	1454
-0.41949	1028
-0.41948	1005
-0.41947	1008
-0.41946	1041
-0.41945	1036
-0.41944	1123
-0.41943	1230
-0.41942	966
-0.41941	896
-0.41940	1389
-0.41939	976
-0.41938	971
-0.41937	1125
-0.41936	870
-0.41935	1182
-0.41934	1013
-0.41933	1342
-0.41932	992
-0.41931	1020
-0.41930	1060
-0.41929	1159
-0.41928	1015
-0.41927	1067
-0.41926	1044
-0.41925	1187
-0.41924	1005
-0.41923	955
-0.41922	1001
-0.41921	1044
-0.41920	1363
-0.41919	959
-0.41918	1032
-0.41917	1278
-0.41916	1034
-0.41915	967
-0.41914	1275
-0.41913	1159
-0.41912	1016
-0.41911	1097
-0.41910	1026
-0.41909	1039
-0.41908	1037
-0.41907	982
-0.41906	1039
-0.41905	935
-0.41904	986
-0.41903	1089
-0.41902	1026
-0.41901	1018
-0.41900	2140
-0.41899	958
-0.41898	971
-0.41897	1039
-0.41896	1009
-0.41895	1010
-0.41894	998
-0.41893	931
-0.41892	949
-0.41891	1074
-0.41890	1063
-0.41889	1095
-0.41888	1043
-0.41887	1144
-0.41886	1163
-0.41885	1025
-0.41884	1047
-0.41883	1342
-0.41882	1015
-0.41881	1017
-0.41880	1322
-0.41879	1027
-0.41878	1088
-0.41877	1017
-0.41876	916
-0.41875	1111
-0.41874	1040
-0.41873	1042
-0.41872	1057
-0.41871	1147
-0.41870	1102
-0.41869	1012
-0.41868	1023
-0.41867	1396
-0.41866	970
-0.41865	999
-0.41864	1047
-0.41863	1140
-0.41862	985
-0.41861	935
-0.41860	1530
-0.41859	950
-0.41858	1030
-0.41857	1205
-0.41856	1118
-0.41855	1039
-0.41854	992
-0.41853	1021
-0.41852	945
-0.41851	1004
-0.41850	1459
-0.41849	1034
-0.41848	1018
-0.41847	975
-0.41846	954
-0.41845	1005
-0.41844	1087
-0.41843	1243
-0.41842	1021
-0.41841	1096
-0.41840	1340
-0.41839	988
-0.41838	1046
-0.41837	1124
-0.41836	1054
-0.41835	1056
-0.41834	946
-0.41833	1449
-0.41832	1056
-0.41831	1022
-0.41830	1072
-0.41829	1239
-0.41828	987
-0.41827	1126
-0.41826	1008
-0.41825	1141
-0.41824	1014
-0.41823	1085
-0.41822	1064
-0.41821	945
-0.41820	1392
-0.41819	1017
-0.41818	1013
-0.41817	1267
-0.41816	1042
-0.41815	1029
-0.41814	1205
-0.41813	1177
-0.41812	1004
-0.41811	1113
-0.41810	1067
-0.41809	982
-0.41808	1031
-0.41807	1035
-0.41806	1037
-0.41805	1002
-0.41804	1025
-0.41803	1057
-0.41802	983
-0.41801	1031
-0.41800	2076
-0.41799	973
-0.41798	1014
-0.41797	1002
-0.41796	1067
-0.41795	1008
-0.41794	955
-0.41793	1036
-0.41792	989
-0.41791	1078
-0.41790	1084
-0.41789	1061
-0.41788	992
-0.41787	1127
-0.41786	1169
-0.41785	977
-0.41784	1031
-0.41783	1367
-0.41782	1074
-0.41781	1068
-0.41780	1441
-0.41779	1029
-0.41778	1079
-0.41777	1024
-0.41776	1036
-0.41775	1090
-0.41774	1002
-0.41773	1065
-0.41772	942
-0.41771	1229
-0.41770	1100
-0.41769	1112
-0.41768	999
-0.41767	1427
-0.41766	1015
-0.41765	1071
-0.41764	1067
-0.41763	1130
-0.41762	984
-0.41761	963
-0.41760	1358
-0.41759	1025
-0.41758	1039
-0.41757	1222
-0.41756	1085
-0.41755	1092
-0.41754	1011
-0.41753	977
-0.41752	1033
-0.41751	1064
-0.41750	1505
-0.41749	1021
-0.41748	1046
-0.41747	1102
-0.41746	1004
-0.41745	1059
-0.41744	1039
-0.41743	1178
-0.41742	984
-0.41741	985
-0.41740	1387
-0.41739	1068
-0.41738	965
-0.41737	1127
-0.41736	980
-0.41735	1032
-0.41734	995
-0.41733	1356
-0.41732	1031
-0.41731	1022
-0.41730	1016
-0.41729	1225
-0.41728	1020
-0.41727	1087
-0.41726	1097
-0.41725	1196
-0.41724	1014
-0.41723	1114
-0.41722	1098
-0.41721	1014
-0.41720	1350
-0.41719	978
-0.41718	1088
-0.41717	1327
-0.41716	992
-0.41715	1065
-0.41714	1187
-0.41713	1191
-0.41712	1076
-0.41711	1143
-0.41710	1071
-0.41709	1049
-0.41708	1012
-0.41707	1081
-0.41706	1041
-0.41705	1045
-0.41704	1028
-0.41703	970
-0.41702	1006
-0.41701	987
-0.41700	2248
-0.41699	1063
-0.41698	1020
-0.41697	1008
-0.41696	978
-0.41695	1010
-0.41694	1001
-0.41693	1024
-0.41692	1015
-0.41691	1068
-0.41690	1084
-0.41689	1072
-0.41688	966
-0.41687	1180
-0.41686	1221
-0.41685	1041
-0.41684	1009
-0.41683	1233
-0.41682	1243
-0.41681	1051
-0.41680	1377
-0.41679	1031
-0.41678	1133
-0.41677	1061
-0.41676	887
-0.41675	1219
-0.41674	1066
-0.41673	1068
-0.41672	1022
-0.41671	1099
-0.41670	1152
-0.41669	1043
-0.41668	1169
-0.41667	1598
-0.41666	610
-0.41665	1101
-0.41664	1017
-0.41663	1212
-0.41662	1110
-0.41661	965
-0.41660	1326
-0.41659	869
-0.41658	1129
-0.41657	1219
-0.41656	1031
-0.41655	1061
-0.41654	1055
-0.41653	1069
-0.41652	986
-0.41651	1053
-0.41650	1585
-0.41649	976
-0.41648	1017
-0.41647	953
-0.41646	1075
-0.41645	1089
-0.41644	1072
-0.41643	1182
-0.41642	962
-0.41641	986
-0.41640	1414
-0.41639	1055
-0.41638	1041
-0.41637	1185
-0.41636	1080
-0.41635	1012
-0.41634	1003
-0.41633	1437
-0.41632	953
-0.41631	1078
-0.41630	1109
-0.41629	1170
-0.41628	1009
-0.41627	1034
-0.41626	1018
-0.41625	1247
-0.41624	1041
-0.41623	1056
-0.41622	1135
-0.41621	1027
-0.41620	1314
-0.41619	958
-0.41618	1097
-0.41617	1317
-0.41616	1019
-0.41615	1124
-0.41614	1162
-0.41613	1182
-0.41612	1049
-0.41611	1126
-0.41610	1116
-0.41609	1083
-0.41608	1123
-0.41607	1031
-0.41606	965
-0.41605	974
-0.41604	936
-0.41603	989
-0.41602	1021
-0.41601	990
-0.41600	2169
-0.41599	981
-0.41598	1026
-0.41597	1019
-0.41596	1111
-0.41595	1011
-0.41594	997
-0.41593	1079
-0.41592	1001
-0.41591	1010
-0.41590	1041
-0.41589	1128
-0.41588	1047
-0.41587	1168
-0.41586	1199
-0.41585	990
-0.41584	1047
-0.41583	1323
-0.41582	1055
-0.41581	1121
-0.41580	1409
-0.41579	1077
-0.41578	1160
-0.41577	1023
-0.41576	987
-0.41575	1178
-0.41574	1072
-0.41573	1018
-0.41572	947
-0.41571	1218
-0.41570	1003
-0.41569	975
-0.41568	1084
-0.41567	1509
-0.41566	1067
-0.41565	1058
-0.41564	1077
-0.41563	1180
-0.41562	1062
-0.41561	1031
-0.41560	1410
-0.41559	965
-0.41558	1029
-0.41557	1224
-0.41556	1104
-0.41555	1049
-0.41554	1073
-0.41553	988
-0.41552	1071
-0.41551	1047
-0.41550	1581
-0.41549	1079
-0.41548	1000
-0.41547	1042
-0.41546	1026
-0.41545	1034
-0.41544	1159
-0.41543	1242
-0.41542	1109
-0.41541	992
-0.41540	1412
-0.41539	923
-0.41538	1088
-0.41537	1230
-0.41536	1062
-0.41535	1062
-0.41534	1016
-0.41533	1438
-0.41532	1038
-0.41531	989
-0.41530	1067
-0.41529	1223
-0.41528	1022
-0.41527	1102
-0.41526	984
-0.41525	1179
-0.41524	1026
-0.41523	1070
-0.41522	1158
-0.41521	1022
-0.41520	1457
-0.41519	1095
-0.41518	1043
-0.41517	1281
-0.41516	999
-0.41515	1089
-0.41514	1254
-0.41513	1142
-0.41512	998
-0.41511	1036
-0.41510	964
-0.41509	1086
-0.41508	1079
-0.41507	1042
-0.41506	1107
-0.41505	999
-0.41504	1037
-0.41503	993
-0.41502	1046
-0.41501	1029
-0.41500	2180
-0.41499	1034
-0.41498	1035
-0.41497	984
-0.41496	961
-0.41495	964
-0.41494	1063
-0.41493	1089
-0.41492	1169
-0.41491	1085
-0.41490	1098
-0.41489	1077
-0.41488	1017
-0.41487	1154
-0.41486	1166
-0.41485	1054
-0.41484	1040
-0.41483	1351
-0.41482	1055
-0.41481	1032
-0.41480	1428
-0.41479	1070
-0.41478	1166
-0.41477	997
-0.41476	1009
-0.41475	1123
-0.41474	1063
-0.41473	1075
-0.41472	982
-0.41471	1207
-0.41470	1040
-0.41469	1106
-0.41468	1084
-0.41467	1453
-0.41466	1044
-0.41465	1000
-0.41464	1138
-0.41463	1218
-0.41462	1021
-0.41461	1060
-0.41460	1461
-0.41459	1073
-0.41458	1117
-0.41457	1249
-0.41456	1131
-0.41455	1004
-0.41454	1129
-0.41453	1058
-0.41452	1036
-0.41451	1030
-0.41450	1435
-0.41449	1026
-0.41448	958
-0.41447	1069
-0.41446	1048
-0.41445	1039
-0.41444	1089
-0.41443	1199
-0.41442	1056
-0.41441	1088
-0.41440	1431
-0.41439	1053
-0.41438	1017
-0.41437	1193
-0.41436	1130
-0.41435	1046
-0.41434	1074
-0.41433	1460
-0.41432	1044
-0.41431	1025
-0.41430	1100
-0.41429	1258
-0.41428	1032
-0.41427	1088
-0.41426	1000
-0.41425	1150
-0.41424	1009
-0.41423	1050
-0.41422	1225
-0.41421	1045
-0.41420	1523
-0.41419	1039
-0.41418	1111
-0.41417	1275
-0.41416	1113
-0.41415	1039
-0.41414	1252
-0.41413	1277
-0.41412	1026
-0.41411	1083
-0.41410	1117
-0.41409	1084
-0.41408	1087
-0.41407	1003
-0.41406	1116
-0.41405	1128
-0.41404	1114
-0.41403	1022
-0.41402	1094
-0.41401	1065
-0.41400	2212
-0.41399	1015
-0.41398	971
-0.41397	1021
-0.41396	1034
-0.41395	1087
-0.41394	1109
-0.41393	1100
-0.41392	1025
-0.41391	1099
-0.41390	1116
-0.41389	1111
-0.41388	1107
-0.41387	1132
-0.41386	1277
-0.41385	1092
-0.41384	1025
-0.41383	1358
-0.41382	1081
-0.41381	1078
-0.41380	1399
-0.41379	1074
-0.41378	1154
-0.41377	968
-0.41376	1053
-0.41375	1165
-0.41374	1139
-0.41373	1074
-0.41372	1013
-0.41371	1277
-0.41370	1016
-0.41369	1070
-0.41368	1036
-0.41367	1421
-0.41366	1005
-0.41365	1053
-0.41364	1108
-0.41363	1148
-0.41362	1106
-0.41361	1037
-0.41360	1390
-0.41359	1119
-0.41358	1081
-0.41357	1245
-0.41356	1175
-0.41355	1043
-0.41354	1042
-0.41353	1052
-0.41352	1096
-0.41351	1045
-0.41350	1627
-0.41349	1040
-0.41348	1029
-0.41347	1131
-0.41346	1061
-0.41345	1094
-0.41344	1158
-0.41343	1237
-0.41342	1086
-0.41341	1007
-0.41340	1353
-0.41339	1043
-0.41338	1107
-0.41337	1195
-0.41336	1094
-0.41335	1057
-0.41334	1064
-0.41333	1528
-0.41332	1020
-0.41331	1072
-0.41330	1151
-0.41329	1239
-0.41328	1026
-0.41327	1107
-0.41326	951
-0.41325	1234
-0.41324	1098
-0.41323	1028
-0.41322	1063
-0.41321	1155
-0.41320	1400
-0.41319	1123
-0.41318	1126
-0.41317	1396
-0.41316	1109
-0.41315	1093
-0.41314	1205
-0.41313	1179
-0.41312	1042
-0.41311	1150
-0.41310	1146
-0.41309	987
-0.41308	1121
-0.41307	1113
-0.41306	923
-0.41305	1048
-0.41304	1079
-0.41303	987
-0.41302	1060
-0.41301	1035
-0.41300	2143
-0.41299	1058
-0.41298	1035
-0.41297	1040
-0.41296	1049
-0.41295	1014
-0.41294	1086
-0.41293	1128
-0.41292	1085
-0.41291	1131
-0.41290	1157
-0.41289	1142
-0.41288	1073
-0.41287	1185
-0.41286	1245
-0.41285	1026
-0.41284	1072
-0.41283	1345
-0.41282	1091
-0.41281	1066
-0.41280	1385
-0.41279	1180
-0.41278	1225
-0.41277	1125
-0.41276	1038
-0.41275	1306
-0.41274	1040
-0.41273	1145
-0.41272	1019
-0.41271	1323
-0.41270	1141
-0.41269	1028
-0.41268	1042
-0.41267	1411
-0.41266	1068
-0.41265	1024
-0.41264	1149
-0.41263	1196
-0.41262	1109
-0.41261	1108
-0.41260	1431
-0.41259	1012
-0.41258	1072
-0.41257	1265
-0.41256	1126
-0.41255	1000
-0.41254	1064
-0.41253	1077
-0.41252	1114
-0.41251	1029
-0.41250	1482
-0.41249	1131
-0.41248	979
-0.41247	1060
-0.41246	1064
-0.41245	1106
-0.41244	1203
-0.41243	1181
-0.41242	1054
-0.41241	1109
-0.41240	1432
-0.41239	1078
-0.41238	1048
-0.41237	1261
-0.41236	1121
-0.41235	1101
-0.41234	1046
-0.41233	1512
-0.41232	1055
-0.41231	1076
-0.41230	1081
-0.41229	1250
-0.41228	1036
-0.41227	1144
-0.41226	1075
-0.41225	1158
-0.41224	1067
-0.41223	1011
-0.41222	1213
-0.41221	1110
-0.41220	1511
-0.41219	1164
-0.41218	1107
-0.41217	1301
-0.41216	1079
-0.41215	1094
-0.41214	1302
-0.41213	1210
-0.41212	1037
-0.41211	1113
-0.41210	1110
-0.41209	1133
-0.41208	1113
-0.41207	1055
-0.41206	1052
-0.41205	1076
-0.41204	1058
-0.41203	1183
-0.41202	1032
-0.41201	1078
-0.41200	2143
-0.41199	1077
-0.41198	1005
-0.41197	1091
-0.41196	1047
-0.41195	1115
-0.41194	1054
-0.41193	1066
-0.41192	1056
-0.41191	1182
-0.41190	1059
-0.41189	1152
-0.41188	1053
-0.41187	1239
-0.41186	1283
-0.41185	1131
-0.41184	1039
-0.41183	1309
-0.41182	1173
-0.41181	1062
-0.41180	1360
-0.41179	1087
-0.41178	1222
-0.41177	783
-0.41176	1376
-0.41175	1239
-0.41174	1085
-0.41173	1121
-0.41172	1035
-0.41171	1233
-0.41170	1133
-0.41169	1068
-0.41168	1078
-0.41167	1495
-0.41166	1035
-0.41165	1103
-0.41164	1126
-0.41163	1243
-0.41162	975
-0.41161	1048
-0.41160	1401
-0.41159	1077
-0.41158	1077
-0.41157	1271
-0.41156	1144
-0.41155	1052
-0.41154	1095
-0.41153	1041
-0.41152	1034
-0.41151	1061
-0.41150	1646
-0.41149	1036
-0.41148	1092
-0.41147	1034
-0.41146	1119
-0.41145	1202
-0.41144	1206
-0.41143	1239
-0.41142	1129
-0.41141	1056
-0.41140	1430
-0.41139	1057
-0.41138	1028
-0.41137	1214
-0.41136	1138
-0.41135	1040
-0.41134	1005
-0.41133	1392
-0.41132	1018
-0.41131	1061
-0.41130	1143
-0.41129	1320
-0.41128	1129
-0.41127	1073
-0.41126	1004
-0.41125	1220
-0.41124	1080
-0.41123	1119
-0.41122	1111
-0.41121	1112
-0.41120	1372
-0.41119	1187
-0.41118	1176
-0.41117	1432
-0.41116	1101
-0.41115	1043
-0.41114	1208
-0.41113	1189
-0.41112	1072
-0.41111	1132
-0.41110	1098
-0.41109	1144
-0.41108	1088
-0.41107	1115
-0.41106	1072
-0.41105	1105
-0.41104	1100
-0.41103	1082
-0.41102	1082
-0.41101	1096
-0.41100	2330
-0.41099	1041
-0.41098	1087
-0.41097	1073
-0.41096	1017
-0.41095	1144
-0.41094	1102
-0.41093	1044
-0.41092	1111
-0.41091	1156
-0.41090	1178
-0.41089	1127
-0.41088	1021
-0.41087	1273
-0.41086	1305
-0.41085	1082
-0.41084	1140
-0.41083	1347
-0.41082	1095
-0.41081	1135
-0.41080	1409
-0.41079	1034
-0.41078	1143
-0.41077	1055
-0.41076	1031
-0.41075	1207
-0.41074	1067
-0.41073	1060
-0.41072	1012
-0.41071	1261
-0.41070	1073
-0.41069	1055
-0.41068	1125
-0.41067	1447
-0.41066	1135
-0.41065	1069
-0.41064	1122
-0.41063	1224
-0.41062	1065
-0.41061	1042
-0.41060	1421
-0.41059	1007
-0.41058	1173
-0.41057	1265
-0.41056	1239
-0.41055	1062
-0.41054	1039
-0.41053	1084
-0.41052	1103
-0.41051	1082
-0.41050	1519
-0.41049	1090
-0.41048	1100
-0.41047	1005
-0.41046	1160
-0.41045	1095
-0.41044	1191
-0.41043	1304
-0.41042	1055
-0.41041	1013
-0.41040	1481
-0.41039	1067
-0.41038	1182
-0.41037	1198
-0.41036	1129
-0.41035	1004
-0.41034	1097
-0.41033	1448
-0.41032	1087
-0.41031	959
-0.41030	1069
-0.41029	1322
-0.41028	1004
-0.41027	1170
-0.41026	1070
-0.41025	1277
-0.41024	1044
-0.41023	1124
-0.41022	1193
-0.41021	1066
-0.41020	1383
-0.41019	1121
-0.41018	1145
-0.41017	1346
-0.41016	1086
-0.41015	1114
-0.41014	1307
-0.41013	1187
-0.41012	1084
-0.41011	1150
-0.41010	1089
-0.41009	1177
-0.41008	1060
-0.41007	1110
-0.41006	1093
-0.41005	1135
-0.41004	1046
-0.41003	1083
-0.41002	1085
-0.41001	1081
-0.41000	2352
-0.40999	1102
-0.40998	1090
-0.40997	1012
-0.40996	1114
-0.40995	1137
-0.40994	1082
-0.40993	1101
-0.40992	1108
-0.40991	1102
-0.40990	1126
-0.40989	1134
-0.40988	1086
-0.40987	1288
-0.40986	1378
-0.40985	1084
-0.40984	1060
-0.40983	1444
-0.40982	1115
-0.40981	1108
-0.40980	1367
-0.40979	1119
-0.40978	1123
-0.40977	1123
-0.40976	1144
-0.40975	1198
-0.40974	1107
-0.40973	1186
-0.40972	1093
-0.40971	1277
-0.40970	1083
-0.40969	1123
-0.40968	1023
-0.40967	1571
-0.40966	1047
